n,table 1,table 2,table 3,average,backtrack 1,backtrack 2,backtrack 3,average,cache miss 1,cache miss 2,cache miss 3,average,cache hit 1,cache hit 2,cache hit 3,average
100,0.0003237,0.0004155,0.0003245,0.00035456666666666665,0.0000065,0.0000027,0.0000025,0.0000039,21174,37645,30017,29612,1779,5025,3575,3459.6666666666665
1100,0.0107487,0.0095387,0.0089948,0.009760733333333334,0.0000807,0.0000908,0.0000334,0.00006829999999999999,859361,812872,825812,832681.6666666666,190695,172488,167759,176980.66666666666
2100,0.0217325,0.0217263,0.0210177,0.021492166666666663,0.0001779,0.0001524,0.0001386,0.00015629999999999998,1725120,1711025,1702074,1712739.6666666667,417921,410115,374466,400834
3100,0.0357534,0.0334915,0.0332236,0.03415616666666666,0.0002548,0.0002025,0.0002538,0.00023703333333333334,2612168,2592311,2605632,2603370.3333333335,623530,637788,606174,622497.3333333334
4100,0.0474413,0.0452087,0.0470616,0.04657053333333333,0.0003437,0.0003495,0.0003333,0.00034216666666666667,3510892,3478099,3527037,3505342.6666666665,853675,832276,886383,857444.6666666666
5100,0.0603185,0.0583583,0.0585953,0.059090699999999996,0.0004881,0.0005519,0.0005246,0.0005215333333333334,4404784,4388798,4410880,4401487.333333333,1128370,1094695,1101613,1108226
6100,0.0752247,0.0727844,0.07122,0.07307636666666667,0.0006062,0.0005972,0.0010351,0.0007461666666666667,5264968,5287020,5287983,5279990.333333333,1303505,1311533,1272503,1295847
7100,0.0861184,0.0844125,0.0829794,0.08450343333333332,0.0006915,0.0006987,0.0006923,0.0006941666666666666,6202635,6160798,6180205,6181212.666666667,1543457,1525315,1553633,1540801.6666666667
8100,0.0968749,0.0952378,0.095752,0.0959549,0.000824,0.0009201,0.001076,0.0009400333333333333,7046493,7055201,7071705,7057799.666666667,1749692,1776422,1740661,1755591.6666666667
9100,0.1111517,0.1109811,0.1124281,0.11152030000000002,0.0009382,0.0011282,0.0009715,0.0010126333333333334,7995521,7971281,7994486,7987096,1975786,2019013,1980809,1991869.3333333333
10100,0.1249481,0.1246647,0.1218182,0.12381033333333334,0.001106,0.0010829,0.0010363,0.0010750666666666665,8841914,8895024,8861252,8866063.333333334,2200598,2255079,2190772,2215483
11100,0.1402288,0.1357368,0.1376205,0.13786203333333333,0.0012988,0.0011608,0.0011227,0.0011941,9772052,9789976,9778959,9780329,2410790,2470231,2421688,2434236.3333333335
12100,0.1533029,0.1523297,0.1493168,0.15164980000000003,0.0018434,0.0013063,0.0013252,0.0014916333333333334,10687981,10706454,10737072,10710502.333333334,2625456,2663104,2745688,2678082.6666666665
13100,0.1617541,0.1640821,0.1622557,0.16269730000000002,0.0014387,0.0014258,0.0013744,0.0014129666666666668,11565853,11599040,11593172,11586021.666666666,2869061,2961174,2931935,2920723.3333333335
14100,0.1746903,0.1770412,0.1746568,0.1754627666666667,0.0016102,0.0016608,0.0016223,0.0016311,12510000,12500024,12476937,12495653.666666666,3164285,3152272,3104590,3140382.3333333335
15100,0.1858254,0.1877643,0.1885533,0.18738100000000002,0.0016821,0.001783,0.0016802,0.0017151,13371120,13413980,13416448,13400516,3394663,3437759,3416097,3416173
16100,0.2018717,0.2031775,0.1968682,0.20063913333333336,0.0022304,0.0019644,0.0018248,0.002006533333333333,14323092,14314426,14281409,14306309,3673013,3651666,3571219,3631966
17100,0.2139785,0.2120779,0.2132167,0.21309103333333335,0.0021793,0.0021669,0.0018464,0.0020642,15211503,15175438,15224476,15203805.666666666,3831919,3796286,3788320,3805508.3333333335
18100,0.2284514,0.2240289,0.2247457,0.225742,0.0020754,0.0031611,0.0019623,0.0023996,16102887,16070035,16092301,16088407.666666666,4106927,4117309,4088643,4104293
19100,0.2389678,0.2419328,0.2377382,0.23954626666666667,0.0022403,0.0023151,0.0021848,0.0022467333333333335,16994416,17001183,17003630,16999743,4244115,4241050,4332115,4272426.666666667
20100,0.2560881,0.2491394,0.2557642,0.2536639,0.0025554,0.0023141,0.0022708,0.0023801,17873496,17866412,17906676,17882194.666666668,4538791,4408512,4537103,4494802
21100,0.2697898,0.2654587,0.2644271,0.26655853333333335,0.0023933,0.0024616,0.0026613,0.0025054,18825632,18804636,18797661,18809309.666666668,4676882,4788669,4753510,4739687
22100,0.280845,0.2750632,0.2764897,0.2774659666666666,0.0025794,0.0026584,0.0025589,0.0025989,19693988,19719135,19708830,19707317.666666668,4932499,4983466,5042488,4986151
23100,0.2900933,0.2894151,0.2869762,0.2888282,0.0027668,0.0026782,0.0027493,0.0027314333333333333,20599498,20580913,20611179,20597196.666666668,5214953,5240365,5250747,5235355
24100,0.3061801,0.3015969,0.3033505,0.3037091666666667,0.0027988,0.0028635,0.0030031,0.002888466666666667,21519991,21488917,21471659,21493522.333333332,5383527,5442835,5443029,5423130.333333333
25100,0.317426,0.3137441,0.3155821,0.31558406666666666,0.0028972,0.0030988,0.0029612,0.0029857333333333336,22426584,22361784,22409273,22399213.666666668,5748198,5634534,5656964,5679898.666666667
26100,0.3249954,0.3307008,0.3280133,0.3279031666666667,0.0039284,0.0031785,0.0033104,0.0034724333333333336,23319693,23325061,23318543,23321099,5894338,5920693,5878704,5897911.666666667
27100,0.3435948,0.3449856,0.3425333,0.34370456666666666,0.003341,0.0032173,0.0031717,0.003243333333333333,24224580,24197131,24203204,24208305,6194809,6193791,6083382,6157327.333333333
28100,0.3545037,0.3541679,0.3588236,0.35583173333333334,0.0032881,0.0035871,0.0033245,0.0033998999999999995,25085057,25120483,25120480,25108673.333333332,6346695,6359956,6350874,6352508.333333333
29100,0.3686919,0.3698741,0.3704231,0.36966303333333334,0.0037742,0.0036294,0.0034573,0.0036203,26017808,26000052,26013086,26010315.333333332,6616817,6568113,6691063,6625331
30100,0.37863,0.3810859,0.3790839,0.3795999333333333,0.0036098,0.003592,0.0036766,0.0036261333333333333,26927930,26886782,26924727,26913146.333333332,6805294,6816934,6868773,6830333.666666667
31100,0.3932809,0.3914283,0.3897402,0.3914831333333333,0.0055517,0.0038036,0.0038435,0.0043996,27827752,27800339,27799065,27809052,7112150,7076782,7006669,7065200.333333333
32100,0.402463,0.402831,0.4027635,0.40268583333333335,0.0037628,0.0041101,0.0040949,0.003989266666666667,28705263,28696636,28698173,28700024,7210315,7255056,7203115,7222828.666666667
33100,0.4223909,0.4157174,0.4208896,0.41966596666666667,0.004479,0.0038503,0.004506,0.004278433333333334,29627367,29645049,29597988,29623468,7502958,7434000,7467464,7468140.666666667
34100,0.4307714,0.4310192,0.4313099,0.4310335,0.0041873,0.0043197,0.0047261,0.004411033333333334,30530248,30530934,30488628,30516603.333333332,7745604,7758274,7778196,7760691.333333333
35100,0.4486418,0.4444488,0.4395904,0.444227,0.0043969,0.0046224,0.004668,0.0045624333333333334,31381633,31392755,31400965,31391784.333333332,7990765,7898420,7922239,7937141.333333333
36100,0.4529544,0.4514645,0.4563258,0.4535815666666667,0.0046579,0.0047269,0.0049065,0.004763766666666666,32312732,32271536,32304362,32296210,8282685,8254325,8175948,8237652.666666667
37100,0.469825,0.4709806,0.4647679,0.4685245,0.0047599,0.0046317,0.0046153,0.004668966666666666,33234500,33202009,33185504,33207337.666666668,8447037,8351420,8413173,8403876.666666666
38100,0.4816282,0.4851928,0.4844784,0.4837664666666666,0.0050861,0.0050125,0.0049215,0.005006699999999999,34113414,34133181,34122934,34123176.333333336,8641933,8765264,8636300,8681165.666666666
39100,0.4998983,0.4998255,0.495051,0.49825826666666667,0.0052952,0.0054286,0.0052691,0.005330966666666666,35045365,35032142,35014663,35030723.333333336,8864781,8827124,8910164,8867356.333333334
40100,0.5088602,0.5105573,0.5015408,0.5069860999999999,0.0056246,0.0057414,0.0057188,0.005694933333333333,35897866,35916626,35892756,35902416,9145855,9038809,9076555,9087073
41100,0.5321172,0.5196109,0.5238745,0.5252008666666667,0.0060391,0.0061589,0.0066408,0.0062796,36840413,36836953,36806139,36827835,9261379,9221228,9381030,9287879
42100,0.5360983,0.5413403,0.5425151,0.5399845666666666,0.0069725,0.0066523,0.0067058,0.006776866666666666,37734092,37699195,37710344,37714543.666666664,9524834,9524281,9508464,9519193
43100,0.549071,0.5532174,0.547734,0.5500074666666667,0.007299,0.0071208,0.0071088,0.007176200000000001,38544055,38655152,38632555,38610587.333333336,9804188,9825819,9822061,9817356
44100,0.5618387,0.5645826,0.5650396,0.5638203,0.007438,0.0076108,0.0075145,0.0075211,39512695,39509215,39522768,39514892.666666664,9938360,10049731,10056293,10014794.666666666
45100,0.5853136,0.5813002,0.5828757,0.5831631666666667,0.0078002,0.0078762,0.0076667,0.007781033333333333,40458380,40449095,40415235,40440903.333333336,10137452,10328259,10205217,10223642.666666666
46100,0.586166,0.5855745,0.5853253,0.5856886,0.0080557,0.0082196,0.0077218,0.007999033333333334,41285345,41298566,41299957,41294622.666666664,10560936,10472312,10490764,10508004
47100,0.6053655,0.6008875,0.6017941,0.6026823666666666,0.0086998,0.0089895,0.007829,0.008506099999999999,42157781,42223607,42221475,42200954.333333336,10729677,10696483,10713007,10713055.666666666
48100,0.6163711,0.6130501,0.6460306,0.6251506,0.0085531,0.0202435,0.0200694,0.016288666666666667,43131800,43132932,43070960,43111897.333333336,11065500,11014656,10756414,10945523.333333334
49100,0.6562459,0.626227,0.6244202,0.6356310333333334,0.0088885,0.0088759,0.008652,0.008805466666666666,44049742,44020083,44010800,44026875,11150541,11178846,11080811,11136732.666666666
50100,0.6378315,0.6379336,0.6428796,0.6395482333333334,0.0093264,0.008985,0.0093151,0.009208833333333333,44952922,44902231,44936324,44930492.333333336,11384941,11438163,11417416,11413506.666666666
51100,0.6517285,0.6558708,0.6588831,0.6554941333333334,0.0097635,0.0097247,0.0094245,0.009637566666666667,45845469,45821007,45800757,45822411,11572872,11639914,11587405,11600063.666666666
52100,0.6705636,0.6683724,0.6735031,0.6708130333333333,0.0098458,0.0099248,0.0098542,0.009874933333333334,46746767,46671988,46750518,46723091,11915484,11986351,11977260,11959698.333333334
53100,0.6809479,0.6806141,0.6852407,0.6822675666666668,0.0109641,0.0106379,0.0107815,0.010794499999999999,47646890,47631324,47632611,47636941.666666664,12160943,12171388,12102624,12144985
54100,0.6976652,0.6941366,0.6943887,0.6953968333333332,0.0108072,0.0110288,0.0111579,0.010997966666666666,48523794,48525236,48505622,48518217.333333336,12329225,12330323,12352998,12337515.333333334
55100,0.7059959,0.7132565,0.7068478,0.7087000666666666,0.011446,0.0109542,0.0116013,0.011333833333333335,49458419,49434290,49452702,49448470.333333336,12609144,12775156,12541210,12641836.666666666
56100,0.7239274,0.7219041,0.7265504,0.7241273000000001,0.0111902,0.0114828,0.0109937,0.011222233333333333,50335122,50300727,50324907,50320252,12812204,12796869,12731880,12780317.666666666
57100,0.7389041,0.7299275,0.7419933,0.7369416333333333,0.0115756,0.0116717,0.0123045,0.011850599999999998,51241178,51226039,51230012,51232409.666666664,13063418,13072720,12888271,13008136.333333334
58100,0.7492656,0.7461008,0.747416,0.7475941333333332,0.0119718,0.0118188,0.0131201,0.012303566666666668,52159887,52110346,52116569,52128934,13203626,13186283,13311498,13233802.333333334
59100,0.763311,0.7596953,0.7625474,0.7618512333333333,0.0125273,0.0123664,0.0128539,0.012582533333333333,53060740,53029357,53067631,53052576,13626450,13434864,13451432,13504248.666666666
60100,0.7733609,0.7806884,0.7782516,0.7774336333333333,0.0126678,0.0125438,0.0124135,0.012541700000000001,53942868,53948252,53893206,53928108.666666664,13769812,13809513,13629910,13736411.666666666
61100,0.7937506,0.7827528,0.7850299,0.7871777666666667,0.0128446,0.0132761,0.0127277,0.012949466666666666,54847361,54856310,54829590,54844420.333333336,13834605,13866326,14033501,13911477.333333334
62100,0.8013736,0.8019945,0.7977873,0.8003851333333333,0.0130644,0.0128917,0.0132937,0.013083266666666668,55763317,55700350,55727631,55730432.666666664,14241627,14146055,14157773,14181818.333333334
63100,0.8133766,0.8159052,0.8203991,0.8165603,0.0131013,0.013387,0.0133012,0.013263166666666666,56643106,56621985,56625115,56630068.666666664,14462097,14364085,14424590,14416924
64100,0.8327015,0.8273397,0.8286079,0.8295497,0.0144543,0.0135865,0.0140085,0.014016433333333333,57538447,57515372,57511960,57521926.333333336,14578534,14654438,14679322,14637431.333333334
65100,0.8425261,0.8410406,0.8462916,0.8432860999999999,0.0145219,0.0139878,0.0140414,0.0141837,58420011,58456296,58444566,58440291,14819141,14921394,14797202,14845912.333333334
66100,0.8512067,0.8550384,0.8524242,0.8528897666666667,0.013899,0.0138662,0.0149727,0.014245966666666667,59331089,59380199,59333025,59348104.333333336,15077389,15319622,15125581,15174197.333333334
67100,0.8804195,0.8636307,0.8620733,0.8687078333333332,0.0142676,0.01424,0.0143861,0.0142979,60251117,60219268,60268419,60246268,15328313,15385184,15433638,15382378.333333334
68100,0.8789764,0.8844171,0.8732599,0.8788844666666665,0.014544,0.0152313,0.0144072,0.0147275,61164484,61132858,61164264,61153868.666666664,15596220,15577266,15562018,15578501.333333334
69100,0.9142093,0.8872828,0.891184,0.8975586999999999,0.015086,0.0144234,0.0145782,0.014695866666666666,62072104,62024345,62058562,62051670.333333336,15880369,15776345,15682679,15779797.666666666
70100,0.908285,0.9074471,0.9026739,0.9061353333333333,0.0149783,0.0152048,0.0151591,0.015114066666666667,62933030,62972877,62974199,62960035.333333336,15883199,16060659,15972889,15972249
71100,0.9163844,0.9213758,0.9330762,0.9236121333333333,0.01634,0.0153723,0.0311706,0.020960966666666664,63836232,63819837,63857104,63837724.333333336,16202659,16163434,16212509,16192867.333333334
72100,0.9793878,0.9696089,0.9284592,0.9591519666666667,0.0309068,0.0156637,0.0157157,0.020762066666666665,64726969,64770987,64713167,64737041,16425404,16512114,16549081,16495533
73100,0.9434405,0.996171,0.9393242,0.9596452333333333,0.0165614,0.0162058,0.0161914,0.016319533333333334,65633504,65676559,65635959,65648674,16646412,16779490,16713867,16713256.333333334
74100,0.9585926,0.9503026,0.961533,0.9568094,0.0162801,0.0157817,0.0161693,0.016077033333333334,66536170,66530876,66582464,66549836.666666664,16783396,16773953,16879001,16812116.666666668
75100,0.9752269,0.9714084,0.9712812,0.9726388333333333,0.0172681,0.0159657,0.0162516,0.016495133333333332,67467112,67471292,67476826,67471743.33333333,17204091,17022513,17283512,17170038.666666668
76100,0.9800182,0.9899191,0.9839122,0.9846165,0.0166446,0.0169059,0.0165804,0.016710299999999997,68369593,68341274,68316596,68342487.66666667,17459430,17312784,17380856,17384356.666666668
77100,1.0015538,1.0096548,0.9975672,1.0029252666666666,0.0167893,0.0167475,0.0166361,0.0167243,69225344,69281076,69253073,69253164.33333333,17620385,17705489,17694832,17673568.666666668
78100,1.0129623,1.0084438,1.010142,1.0105160333333334,0.0170726,0.0166153,0.0169128,0.0168669,70164741,70187375,70162519,70171545,17766220,17920853,17767658,17818243.666666668
79100,1.020053,1.0215409,1.0221748,1.0212562333333333,0.0177456,0.0175828,0.0172474,0.017525266666666664,71042495,71030344,71049839,71040892.66666667,17972787,18109651,18067935,18050124.333333332
80100,1.0430263,1.0347605,1.0344594,1.0374154000000002,0.0178584,0.0178461,0.0179429,0.017882466666666666,71908066,71920649,71956302,71928339,18062732,18386154,18234548,18227811.333333332
81100,1.0536384,1.054268,1.0471401,1.0516821666666667,0.0185522,0.0188527,0.0190658,0.01882356666666667,72866086,72850924,72881355,72866121.66666667,18615099,18599281,18545281,18586553.666666668
82100,1.0683376,1.068871,1.0577108,1.0649731333333332,0.018765,0.0186028,0.0183737,0.0185805,73766682,73780103,73786264,73777683,18880962,18718309,18789220,18796163.666666668
83100,1.0747837,1.0875327,1.0857598,1.0826920666666666,0.0187228,0.0192767,0.0189404,0.018979966666666667,74682538,74676678,74639029,74666081.66666667,18948779,19095919,18958916,19001204.666666668
84100,1.0886698,1.0841475,1.134254,1.1023571,0.0194621,0.0190253,0.0183175,0.018934966666666667,75534637,75533104,75542126,75536622.33333333,19234835,19231958,19268894,19245229
85100,1.3229576,1.2340003,1.1307915,1.2292498,0.0201611,0.0197307,0.0197093,0.019867033333333336,76469212,76404792,76443148,76439050.66666667,19280061,19508374,19415461,19401298.666666668
86100,1.1472518,1.1507757,1.1240655,1.1406976666666666,0.0200376,0.0202854,0.0193191,0.019880699999999998,77375826,77357010,77349976,77360937.33333333,19709122,19703197,19690236,19700851.666666668
87100,1.1392539,1.1408206,1.1296444,1.1365729666666666,0.021694,0.0201578,0.0214821,0.0211113,78229898,78227178,78259551,78238875.66666667,19755409,19897559,19981631,19878199.666666668
88100,1.1512925,1.1405929,1.1390962,1.1436605333333334,0.0196922,0.0204792,0.0204783,0.020216566666666668,79159596,79144286,79160430,79154770.66666667,20083609,20166872,20205817,20152099.333333332
89100,1.1676703,1.2063206,1.1506493,1.1748800666666666,0.0388191,0.0214285,0.0213417,0.027196433333333336,80060776,80058585,80058822,80059394.33333333,20318584,20431157,20455703,20401814.666666668
90100,1.1773975,1.1624501,1.1663939,1.1687471666666667,0.0210471,0.0204698,0.0208619,0.020792933333333333,80977749,80998704,80971228,80982560.33333333,20676651,20548986,20526669,20584102
91100,1.1898929,1.2021549,1.1855967,1.1925481666666669,0.0214212,0.0207584,0.0213022,0.0211606,81880671,81883846,81858098,81874205,20810488,20765618,20931190,20835765.333333332
92100,1.2003464,1.1958782000000001,1.2031656,1.1997967333333335,0.0219948,0.0211285,0.0219967,0.02170666666666667,82767613,82799809,82782065,82783162.33333333,21216254,21166880,21067742,21150292
93100,1.2109356,1.2222293,1.2063294,1.2131647666666667,0.022187,0.022116,0.0219098,0.02207093333333333,83672361,83680930,83674356,83675882.33333333,21245122,21282226,21289241,21272196.333333332
94100,1.2262331,1.2208317,1.2335405,1.2268684333333333,0.0226205,0.0225104,0.0226561,0.022595666666666667,84556194,84604736,84586874,84582601.33333333,21459374,21713890,21560229,21577831
95100,1.2351918,1.2293357,1.2360167,1.2335147333333334,0.0233334,0.0229068,0.022648,0.022962733333333336,85480007,85491434,85441599,85471013.33333333,21704749,21850608,21809157,21788171.333333332
96100,1.2985955,1.3147058,1.2509654000000001,1.2880889,0.0232701,0.0226422,0.023888,0.02326676666666667,86383690,86392795,86342297,86372927.33333333,22084723,22198836,22157060,22146873
97100,1.2617075,1.2659199,1.2653189,1.2643154333333333,0.0234934,0.0240871,0.0253189,0.0242998,87274859,87307495,87315832,87299395.33333333,22221178,22185954,22282484,22229872
98100,1.2881207,1.2701427,1.2666336,1.2749656666666667,0.0234476,0.023842,0.0238986,0.0237294,88200840,88169764,88155901,88175501.66666667,22682017,22445043,22508824,22545294.666666668
99100,1.2952270000000001,1.2858450000000001,1.2975771,1.2928830333333334,0.0240481,0.0238864,0.0239143,0.023949599999999998,89079760,89100503,89078961,89086408,22612562,22680983,22813124,22702223
100000,1.311506,1.3086131,1.2965382,1.3055524333333335,0.024303,0.0239531,0.0250687,0.024441599999999997,89898865,89875086,89893681,89889210.66666667,22785803,22785577,22980411,22850597
